7.300000	-0.100000	0.267009
7.400000	-0.100000	0.257406
7.500000	-0.100000	0.247810
7.600000	-0.100000	0.238220
7.700000	-0.100000	0.228637
7.800000	-0.100000	0.219060
7.900000	-0.100000	0.209490
8.000000	-0.100000	0.199925
8.100000	-0.100000	0.190367
8.200000	-0.100000	0.180813
8.300000	-0.100000	0.171265
8.400000	-0.100000	0.161722
8.500000	-0.100000	0.152184
8.600000	-0.100000	0.142650
8.700000	-0.100000	0.133121
8.800000	-0.100000	0.123595
8.900000	-0.100000	0.114074
9.000000	-0.100000	0.104555
9.100000	-0.100000	0.095040
9.200000	-0.100000	0.085528
9.300000	-0.100000	0.076018
9.400000	-0.100000	0.066511
9.500000	-0.100000	0.057005
9.600000	-0.100000	0.047502
9.700000	-0.100000	0.038000
9.800000	-0.100000	0.028499
9.900000	-0.100000	0.018999
10.000000	-0.100000	0.009499
10.100000	-0.100000	0.000000
0.000000	-0.200000	1.980198
0.100000	-0.200000	1.959984
0.200000	-0.200000	1.939771
0.300000	-0.200000	1.919558
0.400000	-0.200000	1.899348
0.500000	-0.200000	1.879140
0.600000	-0.200000	1.858934
0.700000	-0.200000	1.838733
0.800000	-0.200000	1.818535
0.900000	-0.200000	1.798342
1.000000	-0.200000	1.778154
1.100000	-0.200000	1.757973
1.200000	-0.200000	1.737797
1.300000	-0.200000	1.717628
1.400000	-0.200000	1.697467
1.500000	-0.200000	1.677314
1.600000	-0.200000	1.657169
1.700000	-0.200000	1.637034
1.800000	-0.200000	1.616908
1.900000	-0.200000	1.596792
2.000000	-0.200000	1.576686
2.100000	-0.200000	1.556592
2.200000	-0.200000	1.536509
2.300000	-0.200000	1.516438
2.400000	-0.200000	1.496380
2.500000	-0.200000	1.476334
2.600000	-0.200000	1.456302
2.700000	-0.200000	1.436283
2.800000	-0.200000	1.416279
2.900000	-0.200000	1.396289
3.000000	-0.200000	1.376314
3.100000	-0.200000	1.356354
3.200000	-0.200000	1.336409
3.300000	-0.200000	1.316481
3.400000	-0.200000	1.296569
3.500000	-0.200000	1.276673
3.600000	-0.200000	1.256794
3.700000	-0.200000	1.236932
3.800000	-0.200000	1.217087
3.900000	-0.200000	1.197260
4.000000	-0.200000	1.177450
4.100000	-0.200000	1.157659
4.200000	-0.200000	1.137885
4.300000	-0.200000	1.118130
4.400000	-0.200000	1.098393
4.500000	-0.200000	1.078675
4.600000	-0.200000	1.058975
4.700000	-0.200000	1.039294
4.800000	-0.200000	1.019632
4.900000	-0.200000	0.999989
5.000000	-0.200000	0.980365
5.100000	-0.200000	0.960759
5.200000	-0.200000	0.941172
5.300000	-0.200000	0.921605
5.400000	-0.200000	0.902056
5.500000	-0.200000	0.882526
5.600000	-0.200000	0.863014
5.700000	-0.200000	0.843522
5.800000	-0.200000	0.824047
5.900000	-0.200000	0.804592
6.000000	-0.200000	0.785154
6.100000	-0.200000	0.765734
6.200000	-0.200000	0.746333
6.300000	-0.200000	0.726949
6.400000	-0.200000	0.707582
